05.01.2021 13:28:38.258 [task-1] DEBUG  o.h.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users_data), mappingColumn=total_balance, insertable=true, updatable=true, unique=false}
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.PropertyBinder - MetadataSourceProcessor property total_balance with lazy=false
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.root.model.UsersData:total_balance]
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - building SimpleValue for total_balance
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.PropertyBinder - Building property total_balance
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='usersData'}
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users_data), mappingColumn=user, insertable=true, updatable=true, unique=false}
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for id
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for balance
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for email
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for id
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for email
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for hex
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for ip
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for name
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for role
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for id
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for total_balance
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.m.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [bitmax]
05.01.2021 13:28:38.260 [task-1] DEBUG  o.h.m.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user]
05.01.2021 13:28:38.265 [task-1] DEBUG  o.h.m.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [users_data]
05.01.2021 13:28:38.268 [task-1] DEBUG  o.h.c.a.PropertyBinder - Building property usersData
05.01.2021 13:28:38.268 [task-1] DEBUG  o.h.c.a.PropertyBinder - Building property user
05.01.2021 13:28:38.277 [restartedMain] DEBUG  o.s.w.s.m.m.a.RequestMappingHandlerMapping - 8 mappings in 'requestMappingHandlerMapping'
05.01.2021 13:28:38.280 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'welcomePageHandlerMapping'
05.01.2021 13:28:38.280 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@289df4d3'
05.01.2021 13:28:38.280 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcConversionService'
05.01.2021 13:28:38.280 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
05.01.2021 13:28:38.280 [restartedMain] DEBUG  o.s.c.e.PropertySourcesPropertyResolver - Found key 'spring.template.provider.cache' in PropertySource 'configurationProperties' with value of type String
05.01.2021 13:28:38.280 [restartedMain] INFO   o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
05.01.2021 13:28:38.311 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'localeResolver'
05.01.2021 13:28:38.311 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'mvcUrlPathHelper'
05.01.2021 13:28:38.311 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'mvcPathMatcher'
05.01.2021 13:28:38.317 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'viewControllerHandlerMapping'
05.01.2021 13:28:38.317 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcConversionService'
05.01.2021 13:28:38.317 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
05.01.2021 13:28:38.318 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'beanNameHandlerMapping'
05.01.2021 13:28:38.318 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'beanNameHandlerMapping' via factory method to bean named 'mvcConversionService'
05.01.2021 13:28:38.318 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'beanNameHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
05.01.2021 13:28:38.320 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'routerFunctionMapping'
05.01.2021 13:28:38.320 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'routerFunctionMapping' via factory method to bean named 'mvcConversionService'
05.01.2021 13:28:38.320 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'routerFunctionMapping' via factory method to bean named 'mvcResourceUrlProvider'
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.i.SessionFactoryImpl - Building session factory
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - SessionFactory name : null
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Automatic flush during beforeCompletion(): enabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Automatic session close at end of transaction: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Statistics: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Deleted entity synthetic identifier rollback: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Default entity-mode: pojo
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Allow initialization of lazy state outside session : disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Using BatchFetchStyle : LEGACY
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Default batch fetch size: -1
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Maximum outer join fetch depth: 2
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Default null ordering: NONE
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Order SQL updates by primary key: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Order SQL inserts for batching: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - multi-tenancy strategy : NONE
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JTA Track by Thread: enabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Query language substitutions: {}
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Named query checking : enabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Second-level cache: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Second-level query cache: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Second-level query cache factory: null
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Second-level cache region prefix: null
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Optimize second-level cache for minimal puts: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Structured second-level cache entries: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Second-level cache direct-reference entries: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Automatic eviction of collection cache: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JDBC batch size: 15
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JDBC batch updates for versioned data: enabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Scrollable result sets: enabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Wrap result sets: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JDBC3 getGeneratedKeys(): enabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JDBC result set fetch size: null
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Connection release mode: ON_CLOSE
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - Generate SQL with comments: disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JPA compliance - query : disabled
05.01.2021 13:28:38.330 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'resourceHandlerMapping'
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JPA compliance - closed-handling : disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JPA compliance - lists : disabled
05.01.2021 13:28:38.330 [task-1] DEBUG  o.h.cfg.Settings - JPA compliance - transactions : disabled
05.01.2021 13:28:38.330 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
05.01.2021 13:28:38.330 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcConversionService'
05.01.2021 13:28:38.330 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
05.01.2021 13:28:38.341 [restartedMain] DEBUG  o.s.w.s.h.SimpleUrlHandlerMapping - Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
05.01.2021 13:28:38.348 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'defaultServletHandlerMapping'
05.01.2021 13:28:38.348 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'handlerFunctionAdapter'
05.01.2021 13:28:38.350 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'mvcUriComponentsContributor'
05.01.2021 13:28:38.350 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'mvcConversionService'
05.01.2021 13:28:38.350 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'requestMappingHandlerAdapter'
05.01.2021 13:28:38.350 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'httpRequestHandlerAdapter'
05.01.2021 13:28:38.350 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'simpleControllerHandlerAdapter'
05.01.2021 13:28:38.350 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'handlerExceptionResolver'
05.01.2021 13:28:38.350 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'handlerExceptionResolver' via factory method to bean named 'mvcContentNegotiationManager'
05.01.2021 13:28:38.360 [restartedMain] DEBUG  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
05.01.2021 13:28:38.360 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'mvcViewResolver'
05.01.2021 13:28:38.360 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'mvcViewResolver' via factory method to bean named 'mvcContentNegotiationManager'
05.01.2021 13:28:38.365 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'themeResolver'
05.01.2021 13:28:38.367 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'flashMapManager'
05.01.2021 13:28:38.368 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'viewNameTranslator'
05.01.2021 13:28:38.370 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'defaultViewResolver'
05.01.2021 13:28:38.377 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'viewResolver'
05.01.2021 13:28:38.378 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@746a7eba'
05.01.2021 13:28:38.380 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'thymeleafViewResolver'
05.01.2021 13:28:38.380 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$ThymeleafViewResolverConfiguration'
05.01.2021 13:28:38.380 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.thymeleaf-org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties'
05.01.2021 13:28:38.380 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'templateEngine'
05.01.2021 13:28:38.380 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafDefaultConfiguration'
05.01.2021 13:28:38.380 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'templateEngine' via factory method to bean named 'spring.thymeleaf-org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties'
05.01.2021 13:28:38.388 [task-1] DEBUG  o.h.i.SessionFactoryImpl - Session factory constructed with filter configurations : {}
